poly,proportion
4a5,0.05660377358490566
5a6,0.050314465408805034
3a5,0.050314465408805034
8a9,0.0440251572327044
4a9,0.0440251572327044
5a8,0.0440251572327044
3a8,0.0440251572327044
4a7,0.0440251572327044
11a12,0.03773584905660377
7a9,0.03773584905660377
2a7,0.03773584905660377
7a8,0.03773584905660377
3a7,0.03773584905660377
5a7,0.03773584905660377
10a11,0.031446540880503145
5a11,0.031446540880503145
6a11,0.031446540880503145
7a11,0.031446540880503145
8a11,0.031446540880503145
5a9,0.031446540880503145
6a7,0.031446540880503145
2a5,0.031446540880503145
3a4,0.031446540880503145
7a10,0.025157232704402517
7a12,0.025157232704402517
9a10,0.025157232704402517
9a11,0.025157232704402517
2a3,0.012578616352201259
