poly,proportion
7a8,0.05825242718446602
9a10,0.05825242718446602
4a5,0.05825242718446602
8a9,0.04854368932038835
8a11,0.04854368932038835
5a6,0.04854368932038835
9a11,0.038834951456310676
10a11,0.038834951456310676
11a12,0.038834951456310676
5a8,0.038834951456310676
6a7,0.038834951456310676
7a12,0.038834951456310676
3a8,0.038834951456310676
4a7,0.038834951456310676
4a9,0.038834951456310676
5a7,0.038834951456310676
5a9,0.038834951456310676
3a4,0.038834951456310676
7a10,0.02912621359223301
5a11,0.02912621359223301
6a11,0.02912621359223301
7a11,0.02912621359223301
3a7,0.02912621359223301
7a9,0.019417475728155338
2a7,0.019417475728155338
3a5,0.019417475728155338
2a5,0.009708737864077669
